02/03/2021 19:57:36.856	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.893	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.893	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.893	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.894	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.894	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.935	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.935	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.935	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.936	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.936	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.936	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.936	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.936	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.937	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.937	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.978	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.979	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.979	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:36.979	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:36.979	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.021	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.021	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.022	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.022	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.022	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.062	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.062	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.062	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.063	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.063	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.063	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.063	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.063	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.063	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.064	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.104	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.104	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.104	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.106	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.146	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.146	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.147	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.147	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.147	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.148	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.188	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.188	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.189	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.189	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.189	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.190	8,40601E+23	1	-71
02/03/2021 19:57:37.190	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.190	8,40601E+23	1	-71
02/03/2021 19:57:37.190	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.190	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.229	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.231	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.232	8,40601E+23	1	-70
02/03/2021 19:57:37.232	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.273	8,40601E+23	1	-70
02/03/2021 19:57:37.273	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.273	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.274	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.274	8,40601E+23	1	-71
02/03/2021 19:57:37.274	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.275	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.275	8,40601E+23	1	-72
02/03/2021 19:57:37.275	E28068940000400B0C91750C	1	-67
02/03/2021 19:57:37.275	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.275	8,40601E+23	1	-73
02/03/2021 19:57:37.305	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.305	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.305	8,40601E+23	1	-75
02/03/2021 19:57:37.305	8,40601E+23	1	-78
02/03/2021 19:57:37.347	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.347	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.347	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.347	300833B2DDD9014000280100	1	-63
02/03/2021 19:57:37.388	300833B2DDD9014000280100	1	-63
02/03/2021 19:57:37.388	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.389	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.389	300833B2DDD9014000280100	1	-63
02/03/2021 19:57:37.390	300833B2DDD9014000280100	1	-63
02/03/2021 19:57:37.390	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.390	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.390	300833B2DDD9014000280100	1	-63
02/03/2021 19:57:37.390	300833B2DDD9014000280100	1	-63
02/03/2021 19:57:37.431	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.431	300833B2DDD9014000280100	1	-63
02/03/2021 19:57:37.431	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.432	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.432	300833B2DDD9014000280100	1	-63
02/03/2021 19:57:37.473	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.473	300833B2DDD9014000280100	1	-63
02/03/2021 19:57:37.474	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.474	E28068940000400B0C91750C	1	-68
02/03/2021 19:57:37.475	300833B2DDD9014000280100	1	-64
02/03/2021 19:57:37.517	E28068940000400B0C91750C	1	-68
